popularity,budget,revenue,original_title,runtime,release_year
0.576539,14624286.06433502,6585516.0,Ned Kelly,110.0,1970-01-01 00:00:00.000002003
0.576335,52000000.0,39826896.07685228,Bulletproof Monk,104.0,1970-01-01 00:00:00.000002003
0.571314,38000000.0,197011982.0,Spy Kids 3-D: Game Over,84.0,1970-01-01 00:00:00.000002003
0.563401,35000000.0,20298207.0,Down with Love,101.0,1970-01-01 00:00:00.000002003
0.556095,35000000.0,11560806.0,The Order,102.0,1970-01-01 00:00:00.000002003
0.548852999999999,60000000.0,119940815.0,Intolerable Cruelty,100.0,1970-01-01 00:00:00.000002003
0.543482999999999,55000000.0,34234008.0,The Hunted,94.0,1970-01-01 00:00:00.000002003
0.537976,16500000.0,16942795.0,House of Sand and Fog,126.0,1970-01-01 00:00:00.000002003
0.536597,14624286.06433502,39826896.07685228,Stitch! The Movie,60.0,1970-01-01 00:00:00.000002003
0.527492,14624286.06433502,12991996.0,Le Divorce,117.0,1970-01-01 00:00:00.000002003
0.525418,14624286.06433502,39826896.07685228,National Lampoon Presents Dorm Daze,96.0,1970-01-01 00:00:00.000002003
0.505814,1500000.0,30553394.0,Cabin Fever,93.0,1970-01-01 00:00:00.000002003
0.500124,60000000.0,80154140.0,Runaway Jury,127.0,1970-01-01 00:00:00.000002003
0.49676,7500000.0,39826896.07685228,Code 46,92.0,1970-01-01 00:00:00.000002003
0.494247,14624286.06433502,39826896.07685228,The Singing Detective,109.0,1970-01-01 00:00:00.000002003
0.490786,14624286.06433502,39826896.07685228,Kangaroo Jack,89.0,1970-01-01 00:00:00.000002003
0.490565,8000000.0,60378584.0,Monster,110.0,1970-01-01 00:00:00.000002003
0.481708,12000000.0,23.0,In the Cut,119.0,1970-01-01 00:00:00.000002003
0.47718,14624286.06433502,39826896.07685228,The Gathering,92.0,1970-01-01 00:00:00.000002003
0.476487,20000000.0,132675402.0,Bringing Down The House,105.0,1970-01-01 00:00:00.000002003
0.471245,30000000.0,39826896.07685228,The Human Stain,106.0,1970-01-01 00:00:00.000002003
0.470814,54000000.0,7266209.0,Gigli,121.0,1970-01-01 00:00:00.000002003
0.469518,56000000.0,12923936.0,Gods and Generals,214.0,1970-01-01 00:00:00.000002003
0.467438,14624286.06433502,39826896.07685228,The Sleeping Dictionary,109.0,1970-01-01 00:00:00.000002003
0.462609,6000000.0,2.0,Shattered Glass,94.0,1970-01-01 00:00:00.000002003
0.460673,19000000.0,39267515.0,Dumb and Dumberer: When Harry Met Lloyd,85.0,1970-01-01 00:00:00.000002003
0.457918,14624286.06433502,31466789.0,Girl with a Pearl Earring,101.0,1970-01-01 00:00:00.000002003
0.457107,14624286.06433502,50097949.0,National Security,88.0,1970-01-01 00:00:00.000002003
0.455238,14624286.06433502,39826896.07685228,Miracle Run,120.0,1970-01-01 00:00:00.000002003
0.454926,14624286.06433502,39826896.07685228,Scorched,95.0,1970-01-01 00:00:00.000002003
0.448434,14624286.06433502,343816.0,The United States of Leland,108.0,1970-01-01 00:00:00.000002003
0.446522,14624286.06433502,39826896.07685228,Malibu's Most Wanted,86.0,1970-01-01 00:00:00.000002003
0.439958,20000000.0,37095657.0,Uptown Girls,92.0,1970-01-01 00:00:00.000002003
0.438475,5000000.0,742898.0,Party Monster,98.0,1970-01-01 00:00:00.000002003
0.43362,35000000.0,39826896.07685228,Beyond Borders,127.0,1970-01-01 00:00:00.000002003
0.431188,50000000.0,38955598.0,The Life of David Gale,130.0,1970-01-01 00:00:00.000002003
0.427767,14624286.06433502,39826896.07685228,Anything Else,108.0,1970-01-01 00:00:00.000002003
0.426977,3000000.0,10012022.0,Elephant,81.0,1970-01-01 00:00:00.000002003
0.422711,14624286.06433502,7897645.0,Coffee and Cigarettes,96.0,1970-01-01 00:00:00.000002003
0.422393,7000000.0,13818181.0,House of the Dead,90.0,1970-01-01 00:00:00.000002003
0.421807,8000000.0,41400000.0,Whale Rider,101.0,1970-01-01 00:00:00.000002003
0.413816,14624286.06433502,39826896.07685228,Deep Blue,83.0,1970-01-01 00:00:00.000002003
0.413383,14624286.06433502,39826896.07685228,In America,105.0,1970-01-01 00:00:00.000002003
0.431875,14624286.06433502,39826896.07685228,The Reckoning,112.0,1970-01-01 00:00:00.000002003
0.407552,7000000.0,16829545.0,House of 1000 Corpses,89.0,1970-01-01 00:00:00.000002003
0.403468,20000000.0,17432163.0,A Guy Thing,101.0,1970-01-01 00:00:00.000002003
0.392666,14000000.0,39826896.07685228,Belly of the Beast,91.0,1970-01-01 00:00:00.000002003
0.388875,32000000.0,52277485.0,Radio,109.0,1970-01-01 00:00:00.000002003
0.383686,6400000.0,2500000.0,Young Adam,93.0,1970-01-01 00:00:00.000002003
0.383316,14624286.06433502,21384035.0,Cold Creek Manor,118.0,1970-01-01 00:00:00.000002003
0.381532,14624286.06433502,39826896.07685228,The Even Stevens Movie,120.0,1970-01-01 00:00:00.000002003
0.380749,14624286.06433502,39826896.07685228,Battlestar Galactica,182.0,1970-01-01 00:00:00.000002003
0.379915,300000.0,39826896.07685228,Pieces of April,81.0,1970-01-01 00:00:00.000002003
0.368982,14624286.06433502,39826896.07685228,The Land Before Time X: The Great Longneck Migration,84.0,1970-01-01 00:00:00.000002003
0.36744,75000000.0,51142659.0,Hollywood Homicide,116.0,1970-01-01 00:00:00.000002003
0.366218,7800000.0,22441323.0,Swimming Pool,102.0,1970-01-01 00:00:00.000002003
0.362474,14624286.06433502,39826896.07685228,Head of State,95.0,1970-01-01 00:00:00.000002003
0.361703,7500000.0,39826896.07685228,Cypher,95.0,1970-01-01 00:00:00.000002003
0.360105,6000000.0,18750246.0,A Mighty Wind,91.0,1970-01-01 00:00:00.000002003
0.359943,14624286.06433502,39826896.07685228,The Cheetah Girls,100.0,1970-01-01 00:00:00.000002003
0.355981,14624286.06433502,39826896.07685228,Secondhand Lions,111.0,1970-01-01 00:00:00.000002003
0.355754,1500000.0,39826896.07685228,Destino,7.0,1970-01-01 00:00:00.000002003
0.749526,14624286.06433502,39826896.07685228,Piglet's Big Movie,75.0,1970-01-01 00:00:00.000002003
0.351678,850000.0,819939.0,Latter Days,107.0,1970-01-01 00:00:00.000002003
0.350293,500000.0,8679814.0,The Station Agent,88.0,1970-01-01 00:00:00.000002003
0.346839,14624286.06433502,39826896.07685228,Love Don't Cost a Thing,105.0,1970-01-01 00:00:00.000002003
0.346215,15000000.0,30238577.0,The Fighting Temptations,122.0,1970-01-01 00:00:00.000002003
0.342268,14624286.06433502,39826896.07685228,Shortcut to Happiness,106.0,1970-01-01 00:00:00.000002003
0.339709,5000000.0,4856298.0,Intermission,105.0,1970-01-01 00:00:00.000002003
0.573472,14624286.06433502,39826896.07685228,Darkness Falls,86.0,1970-01-01 00:00:00.000002003
0.335925,14624286.06433502,39826896.07685228,Dracula II: Ascension,85.0,1970-01-01 00:00:00.000002003
0.333774,14624286.06433502,39826896.07685228,Batman: Dead End,8.0,1970-01-01 00:00:00.000002003
0.331948,14624286.06433502,20440627.0,The In-Laws,98.0,1970-01-01 00:00:00.000002003
0.331169,14624286.06433502,39826896.07685228,How to Deal,99.0,1970-01-01 00:00:00.000002003
0.330848,14624286.06433502,39826896.07685228,Mimic: Sentinel,77.0,1970-01-01 00:00:00.000002003
0.327103,14624286.06433502,39826896.07685228,Les Enfants de la Pluie,90.0,1970-01-01 00:00:00.000002003
0.326083,14624286.06433502,39826896.07685228,Scooby-Doo! and the Monster of Mexico,75.0,1970-01-01 00:00:00.000002003
0.323051,14624286.06433502,39826896.07685228,Absolon,96.0,1970-01-01 00:00:00.000002003
0.3216,60000000.0,39826896.07685228,Angels in America,352.0,1970-01-01 00:00:00.000002003
0.317456,780000.0,39826896.07685228,Saints and Soldiers,90.0,1970-01-01 00:00:00.000002003
0.315387,80000000.0,39826896.07685228,Inspector Gadget 2,89.0,1970-01-01 00:00:00.000002003
0.309252,22000000.0,39826896.07685228,Willard,100.0,1970-01-01 00:00:00.000002003
0.463911,14624286.06433502,39826896.07685228,The Challenge,90.0,1970-01-01 00:00:00.000002003
0.297658,14624286.06433502,39826896.07685228,Scooby-Doo! And the Legend of the Vampire,72.0,1970-01-01 00:00:00.000002003
0.292143,14624286.06433502,39826896.07685228,The Statement,120.0,1970-01-01 00:00:00.000002003
0.289415,10000000.0,96542059.0,Calendar Girls,108.0,1970-01-01 00:00:00.000002003
0.288118,14624286.06433502,39826896.07685228,Dead End,85.0,1970-01-01 00:00:00.000002003
0.284861,8256269.0,460978.0,Foolproof,97.0,1970-01-01 00:00:00.000002003
0.28249,14624286.06433502,9726954.0,My Life Without Me,106.0,1970-01-01 00:00:00.000002003
0.176093,500000.0,39826896.07685228,Kontroll,105.0,1970-01-01 00:00:00.000002003
0.276911,4361898.0,3031801.0,Mambo Italiano,92.0,1970-01-01 00:00:00.000002003
0.275803,14624286.06433502,3117985.0,Capturing the Friedmans,107.0,1970-01-01 00:00:00.000002003
0.275184,28000000.0,58795814.0,Agent Cody Banks,102.0,1970-01-01 00:00:00.000002003
0.268976,14624286.06433502,39826896.07685228,The Big Empty,94.0,1970-01-01 00:00:00.000002003
0.268921,14624286.06433502,39826896.07685228,De Zaak Alzheimer,123.0,1970-01-01 00:00:00.000002003
0.264295,24000000.0,23510601.0,Biker Boyz,110.0,1970-01-01 00:00:00.000002003
0.347234,14624286.06433502,39826896.07685228,The Good Thief,108.0,1970-01-01 00:00:00.000002003
0.686322,14624286.06433502,39826896.07685228,The Ghost of Lord Farquaad,12.0,1970-01-01 00:00:00.000002003
0.10239,14624286.06433502,39826896.07685228,Harvie Krumpet,23.0,1970-01-01 00:00:00.000002003
0.253381,13000000.0,17040871.0,Ghosts of the Abyss,92.0,1970-01-01 00:00:00.000002003
0.573104,14624286.06433502,6003587.0,American Splendor,101.0,1970-01-01 00:00:00.000002003
0.249204,14624286.06433502,39826896.07685228,Hitler: The Rise of Evil,179.0,1970-01-01 00:00:00.000002003
0.248133,6800000.0,39826896.07685228,Shade,101.0,1970-01-01 00:00:00.000002003
0.246824,14624286.06433502,39826896.07685228,Hope Springs,90.0,1970-01-01 00:00:00.000002003
0.245905,60000000.0,39826896.07685228,The Missing,135.0,1970-01-01 00:00:00.000002003
0.349751,55000000.0,33828318.0,Stuck on You,118.0,1970-01-01 00:00:00.000002003
0.242306,14624286.06433502,39826896.07685228,Chouchou,105.0,1970-01-01 00:00:00.000002003
0.127505,14624286.06433502,39826896.07685228,Fear X,88.0,1970-01-01 00:00:00.000002003
0.241416,14624286.06433502,39826896.07685228,Aileen: Life and Death of a Serial Killer,89.0,1970-01-01 00:00:00.000002003
0.240657,14624286.06433502,39826896.07685228,Le temps du loup,113.0,1970-01-01 00:00:00.000002003
0.23933,14624286.06433502,39826896.07685228,After School Special,90.0,1970-01-01 00:00:00.000002003
0.237282,14624286.06433502,39826896.07685228,The Second Renaissance Part I,9.0,1970-01-01 00:00:00.000002003
0.236258,14000000.0,39826896.07685228,Out for a Kill,90.0,1970-01-01 00:00:00.000002003
0.235742,14624286.06433502,39826896.07685228,Grind,105.0,1970-01-01 00:00:00.000002003
0.226503,14624286.06433502,39826896.07685228,Dot the I,92.0,1970-01-01 00:00:00.000002003
0.141822,14624286.06433502,39826896.07685228,Carolina,97.0,1970-01-01 00:00:00.000002003
0.220344,14624286.06433502,39826896.07685228,Tiptoes,90.0,1970-01-01 00:00:00.000002003
0.097647,14624286.06433502,4500000.0,The Corporation,145.0,1970-01-01 00:00:00.000002003
0.209749,14624286.06433502,39826896.07685228,Owning Mahowny,104.0,1970-01-01 00:00:00.000002003
0.208637,10.0,5.0,Kid's Story,15.0,1970-01-01 00:00:00.000002003
0.207399,20000000.0,39826896.07685228,Frank Herbert's Children of Dune,248.0,1970-01-01 00:00:00.000002003
0.371487,15000000.0,2281585.0,The Company,112.0,1970-01-01 00:00:00.000002003
0.394501,6000000.0,39826896.07685228,Natural City,114.0,1970-01-01 00:00:00.000002003
0.202514,14624286.06433502,39826896.07685228,Flywheel,120.0,1970-01-01 00:00:00.000002003
0.201732,14624286.06433502,39826896.07685228,Crime Spree,98.0,1970-01-01 00:00:00.000002003
0.201014,10000000.0,39826896.07685228,44 Minutes: The North Hollywood Shoot-Out,103.0,1970-01-01 00:00:00.000002003
0.208372,14624286.06433502,39826896.07685228,DÃ©dales,100.0,1970-01-01 00:00:00.000002003
0.186848,14624286.06433502,39826896.07685228,Charlie: The Life and Art of Charles Chaplin,132.0,1970-01-01 00:00:00.000002003
0.198046,7000000.0,39826896.07685228,Alien Hunter,100.0,1970-01-01 00:00:00.000002003
0.197848,14624286.06433502,39826896.07685228,Leprechaun: Back 2 tha Hood,90.0,1970-01-01 00:00:00.000002003
0.197542,32000000.0,39826896.07685228,The Cooler,101.0,1970-01-01 00:00:00.000002003
0.194862,17000000.0,39826896.07685228,Good Boy!,87.0,1970-01-01 00:00:00.000002003
0.194794,14624286.06433502,13885802.0,Touching the Void,106.0,1970-01-01 00:00:00.000002003
0.193661,17000000.0,1569918.0,Veronica Guerin,98.0,1970-01-01 00:00:00.000002003
0.619899,14624286.06433502,39826896.07685228,Luther,123.0,1970-01-01 00:00:00.000002003
0.190667,14624286.06433502,39826896.07685228,Rugrats Go Wild,84.0,1970-01-01 00:00:00.000002003
0.190263,14624286.06433502,39826896.07685228,Soldier's Girl,112.0,1970-01-01 00:00:00.000002003
0.218799,14624286.06433502,39826896.07685228,All the Real Girls,108.0,1970-01-01 00:00:00.000002003
0.104354,14624286.06433502,39826896.07685228,Blind Horizon,99.0,1970-01-01 00:00:00.000002003
0.939084,14000000.0,39826896.07685228,My Boss's Daughter,83.0,1970-01-01 00:00:00.000002003
0.170297,14624286.06433502,39826896.07685228,Bright Young Things,106.0,1970-01-01 00:00:00.000002003
0.175002,110000000.0,214948780.0,X2,133.0,1970-01-01 00:00:00.000002003
0.169652,14624286.06433502,39826896.07685228,Dickie Roberts: Former Child Star,98.0,1970-01-01 00:00:00.000002003
0.161748,5000000.0,2466444.0,Wonderland,104.0,1970-01-01 00:00:00.000002003
0.159996,14624286.06433502,39826896.07685228,Northfork,103.0,1970-01-01 00:00:00.000002003
0.159344,14624286.06433502,39826896.07685228,Love Object,88.0,1970-01-01 00:00:00.000002003
0.156803,14624286.06433502,39826896.07685228,Nothing,90.0,1970-01-01 00:00:00.000002003
0.154678,14624286.06433502,39826896.07685228,Helen of Troy,175.0,1970-01-01 00:00:00.000002003
0.150064,14624286.06433502,39826896.07685228,Love Comes Softly,88.0,1970-01-01 00:00:00.000002003
0.147375,14624286.06433502,1628154.0,Camp,114.0,1970-01-01 00:00:00.000002003
0.146885,14624286.06433502,39826896.07685228,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,95.0,1970-01-01 00:00:00.000002003
0.14657,14624286.06433502,39826896.07685228,The Shape of Things,96.0,1970-01-01 00:00:00.000002003
0.143004,30000000.0,15368897.0,Alex & Emma,96.0,1970-01-01 00:00:00.000002003
0.135161999999999,12000000.0,4922166.0,From Justin to Kelly,90.0,1970-01-01 00:00:00.000002003
0.121042,14624286.06433502,39826896.07685228,Deliver Us from Eva,105.0,1970-01-01 00:00:00.000002003
0.126182,569217.0,569217.0,Les Clefs de bagnole,90.0,1970-01-01 00:00:00.000002003
0.131905,5000000.0,39826896.07685228,Air Bud: Spikes Back,87.0,1970-01-01 00:00:00.000002003
0.020946,300.0,39826896.07685228,August Underground's Mordum,77.0,1970-01-01 00:00:00.000002003
0.126685,14624286.06433502,39826896.07685228,Undead,97.0,1970-01-01 00:00:00.000002003
0.121449,14624286.06433502,39826896.07685228,Saw,9.0,1970-01-01 00:00:00.000002003
0.175648,14624286.06433502,39826896.07685228,The Diary of Ellen Rimbauer,88.0,1970-01-01 00:00:00.000002003
0.108463,14624286.06433502,39826896.07685228,Final Flight of the Osiris,9.0,1970-01-01 00:00:00.000002003
0.20175,14624286.06433502,39826896.07685228,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,68.0,1970-01-01 00:00:00.000002003
0.102769,14624286.06433502,39826896.07685228,I Capture the Castle,113.0,1970-01-01 00:00:00.000002003
0.098984,7000000.0,10000000.0,Sylvia,109.0,1970-01-01 00:00:00.000002003
0.098039,16700000.0,39826896.07685228,The Foreigner,96.0,1970-01-01 00:00:00.000002003
0.23825,14624286.06433502,7808524.0,Tupac: Resurrection,112.0,1970-01-01 00:00:00.000002003
0.096396,14624286.06433502,39826896.07685228,De fem benspÃ¦nd,90.0,1970-01-01 00:00:00.000002003
0.09449,14624286.06433502,39826896.07685228,Homeless to Harvard: The Liz Murray Story,104.0,1970-01-01 00:00:00.000002003
0.085589,14624286.06433502,39826896.07685228,Chalte Chalte,167.0,1970-01-01 00:00:00.000002003
0.080522,14624286.06433502,39826896.07685228,The Snow Walker,103.0,1970-01-01 00:00:00.000002003
0.08018,14624286.06433502,39826896.07685228,"Buongiorno, notte",106.0,1970-01-01 00:00:00.000002003
0.07715,14624286.06433502,39826896.07685228,Effroyables jardins,95.0,1970-01-01 00:00:00.000002003
0.073665,14624286.06433502,39826896.07685228,Madea's Class Reunion,102.07179015186378,1970-01-01 00:00:00.000002003
0.063216,14624286.06433502,39826896.07685228,Fear of the Dark,86.0,1970-01-01 00:00:00.000002003
0.062876,14624286.06433502,39826896.07685228,Bienvenue chez les Rozes,90.0,1970-01-01 00:00:00.000002003
0.059976,14624286.06433502,39826896.07685228,Indiana Jones: Making the Trilogy,127.0,1970-01-01 00:00:00.000002003
0.168156,14624286.06433502,39826896.07685228,A Detective Story,10.0,1970-01-01 00:00:00.000002003
0.138667,14624286.06433502,39826896.07685228,Gomez & TavarÃ¨s,72.0,1970-01-01 00:00:00.000002003
0.040005,14624286.06433502,39826896.07685228,The Young Black Stallion,49.0,1970-01-01 00:00:00.000002003
0.039864,14624286.06433502,39826896.07685228,The Saddest Music in the World,100.0,1970-01-01 00:00:00.000002003
0.038307,14624286.06433502,39826896.07685228,The Room,99.0,1970-01-01 00:00:00.000002003
0.038236,14624286.06433502,39826896.07685228,Eloise at Christmastime,89.0,1970-01-01 00:00:00.000002003
0.027928,14624286.06433502,39826896.07685228,Turbo Charged Prelude to 2 Fast 2 Furious,6.0,1970-01-01 00:00:00.000002003
0.046862,14624286.06433502,39826896.07685228,Matriculated,16.0,1970-01-01 00:00:00.000002003
0.013546,14624286.06433502,39826896.07685228,The Second Renaissance Part II,9.0,1970-01-01 00:00:00.000002003
0.049778,14624286.06433502,39826896.07685228,A Wrinkle in Time,128.0,1970-01-01 00:00:00.000002003
6.66898999999999,14624286.06433502,39826896.07685228,Eddie Izzard: Glorious,99.0,1970-01-01 00:00:00.000001997
4.355219,200000000.0,1845034188.0,Titanic,194.0,1970-01-01 00:00:00.000001997
3.48891,85000000.0,252712101.0,Hercules,93.0,1970-01-01 00:00:00.000001997
3.153414,90000000.0,589390539.0,Men in Black,98.0,1970-01-01 00:00:00.000001997
3.077454,36000000.0,12532777.0,Gattaca,106.0,1970-01-01 00:00:00.000001997
2.972972,90000000.0,263920180.0,The Fifth Element,126.0,1970-01-01 00:00:00.000001997
2.604799,125000000.0,238207122.0,Batman & Robin,125.0,1970-01-01 00:00:00.000001997
2.407266,3500000.0,39826896.07685228,Drive,100.0,1970-01-01 00:00:00.000001997
2.391809,110000000.0,333011068.0,Tomorrow Never Dies,119.0,1970-01-01 00:00:00.000001997
2.202087,10000000.0,225933435.0,Good Will Hunting,126.0,1970-01-01 00:00:00.000001997
2.113737,12000000.0,39673162.0,Jackie Brown,154.0,1970-01-01 00:00:00.000001997
2.064658,70000000.0,162000000.0,Alien: Resurrection,109.0,1970-01-01 00:00:00.000001997
2.01227,50000000.0,109423648.0,The Game,129.0,1970-01-01 00:00:00.000001997
1.949225,60000000.0,26673242.0,Event Horizon,96.0,1970-01-01 00:00:00.000001997
1.929641,53000000.0,139804348.0,Anastasia,94.0,1970-01-01 00:00:00.000001997
1.623577,32000000.0,79082515.0,Home Alone 3,102.0,1970-01-01 00:00:00.000001997
1.616191,16500000.0,67683989.0,Austin Powers: International Man of Mystery,94.0,1970-01-01 00:00:00.000001997
1.55286,105000000.0,121214377.0,Starship Troopers,129.0,1970-01-01 00:00:00.000001997
